Product_Id,Product_name,Price,city_code,type_id
2488,TVS,74700,Ê635001,1
2489,Yamaha,48600,Ê639105,1
2490,Honda,39300,Ê609001,1
2491,Suzuki,26900,Ê621729,1
2492,Royal Enfield,100000,Ê621601,1
2493,Yamaha,85000,Ê636804,1
2494,Hero,30000,Ê608303,1
2495,Yamaha,61000,Ê641003,1
2496,Yamaha,69825,Ê622421,1
2497,Royal Enfield,85000,Ê632202,1
2498,Bajaj,20000,Ê636009,1
2499,Hero,23500,Ê600059,1
2500,Suzuki,60000,Ê600014,1
2501,Yamaha,75000,Ê600014,1
2502,Royal Enfield,120000,Ê631503,1
2503,TVS,199999,Ê643003,1
2504,Yamaha,58000,Ê612502,1
2505,Bajaj,21000,Ê600034,1
2506,Hero,20000,Ê600004,1
2507,Honda,52000,Ê613401,1
2508,Yamaha,68900,Ê600001,1
2509,TVS,59999,Ê643054,1
2510,Yamaha,65000,Ê626171,1
2511,Hyosung,183000,Ê626716,1
2512,TVS,66400,Ê632205,1
2513,Honda,31500,Ê622001,1
2514,Royal Enfield,130000,Ê623553,1
2515,Bajaj,100000,Ê621212,1
2516,TVS,26500,Ê609121,1
2517,Hero,23000,Ê635804,1
2518,Hero,66000,Ê607207,1
2519,Yamaha,75000,Ê601202,1
2520,KTM,170000,Ê642113,1
2521,Bajaj,45000,Ê636452,1
2522,Honda,36500,Ê631206,1
2523,TVS,40200,Ê609127,1
2524,Bajaj,16000,Ê600060,1
2525,Bajaj,19784,Ê600060,1
2526,Yamaha,110900,Ê600051,1
2527,Royal Enfield,135000,Ê625020,1
2528,Honda,72500,Ê600091,1
2529,Bajaj,33000,Ê600027,1
2530,Bajaj,94300,Ê600002,1
2531,Bajaj,22000,Ê600001,1
2532,Honda,110000,Ê600003,1
2533,KTM,118000,Ê600005,1
2534,Bajaj,14800,Ê600032,1
2535,Royal Enfield,133700,Ê600005,1
2536,Hero,23000,Ê641105,1
2537,Bajaj,20000,Ê641105,1
2538,Royal Enfield,115000,Ê614903,1
2539,Bajaj,18500,Ê614903,1
2540,Bajaj,170000,626703,1
2541,Royal Enfield,114000,Ê625104,1
2542,Hero,36000,Ê625001,1
2543,Royal Enfield,98000,Ê625002,1
2544,Bajaj,50000,Ê625001,1
2545,Bajaj,150800,Ê625001,1
2546,Bajaj,55000,Ê625020,1
2547,Bajaj,110000,Ê625002,1
2548,Hero,32000,Ê625020,1
2549,Bajaj,31500,Ê625009,1
2550,TVS,90000,Ê625020,1
2551,Royal Enfield,154900,Ê625001,1
2552,Royal Enfield,125000,Ê625001,1
2553,Yamaha,95000,Ê625001,1
2554,Bajaj,51900,Ê625001,1
2555,TVS,40000,Ê625002,1
2556,Bajaj,130000,Ê625010,1
2557,Honda,60000,Ê625014,1
2558,Royal Enfield,133600,Ê625010,1
2559,Honda,28000,Ê627001,1
2560,Suzuki,84000,Ê625022,1
2561,KTM,160000,Ê625001,1
2562,TVS,74700,Ê625001,1
2563,Hero,20600,Ê602114,1
2564,Suzuki,26900,Ê603306,1
2565,Royal Enfield,100000,Ê603306,1
2566,Yamaha,85000,Ê602102,1
2567,Hero,30000,Ê631603,1
2568,Yamaha,61000,Ê629706,1
2569,Yamaha,69825,Ê639106,1
2570,Royal Enfield,117000,Ê614029,1
2571,TVS,26000,Ê641301,1
2572,Royal Enfield,87500,Ê641305,1
2573,Bajaj,82000,Ê642002,1
2574,Hero,45000,Ê635127,1
2575,Bajaj,20400,Ê627011,1
2576,Kawasaki,355100,Ê626149,1
2577,Kawasaki,310000,Ê605602,1
2578,Royal Enfield,120000,Ê613206,1
2579,Honda,52000,Ê623217,1
2580,Bajaj,67000,Ê604304,1
2581,Royal Enfield,180000,Ê635805,1
2582,Hero,22000,Ê642003,1
2583,Honda,20000,Ê626054,1
2584,Bajaj,195000,Ê622306,1
2585,Royal Enfield,101900,Ê642114,1
2586,Royal Enfield,108000,Ê626109,1
2587,Honda,40000,Ê637503,1
2588,Hero,21000,Ê626141,1
2589,Yamaha,48600,Ê609806,1
2590,Honda,39300,Ê636107,1
2591,Honda,45000,Ê636458,1
2592,Royal Enfield,90000,Ê614723,1
2593,KTM,150000,Ê636805,1
2594,Royal Enfield,112000,Ê603104,1
2595,Hero,45000,Ê631702,1
2596,Yamaha,35000,Ê638102,1
2597,TVS,90000,Ê600033,1
2598,TVS,78000,Ê600033,1
2599,Bajaj,21700,Ê605302,1
2600,Bajaj,21800,Ê621005,1
2601,Honda,65500,Ê621005,1
2602,Royal Enfield,175000,Ê628208,1
2603,KTM,95000,Ê623307,1
2604,Yamaha,89025,Ê610104,1
2605,Royal Enfield,140000,Ê614709,1
2606,KTM,145000,Ê600068,1
2607,Royal Enfield,108000,Ê600103,1
2608,TVS,93000,Ê610210,1
2609,Bajaj,54000,Ê629164,1
2610,Bajaj,63647,Ê609202,1
2611,KTM,90000,Ê627771,1
2612,Royal Enfield,89000,Ê605754,1
2613,Bajaj,44000,Ê623613,1
2614,Royal Enfield,82000,Ê623606,1
2615,Harley-Davidson,386000,Ê623606,1
2616,Hero,19000,Ê603105,1
2617,Bajaj,52000,Ê642115,1
2618,Yamaha,115204,Ê613001,1
2619,KTM,147000,Ê621209,1
2620,Bajaj,85000,Ê614620,1
2621,Bajaj,33000,Ê603403,1
2622,Hero,18600,Ê605759,1
2623,Bajaj,20000,Ê609507,1
2624,Royal Enfield,120000,Ê621306,1
2625,Hero,29500,Ê621306,1
2626,Hero,51300,Ê628209,1
2627,Hero,35242,Ê629252,1
2628,Bajaj,65000,Ê622513,1
2629,Bajaj,48000,Ê606904,1
2630,Royal Enfield,119000,Ê623605,1
2631,Hero,21100,Ê635856,1
2632,Suzuki,52200,Ê623518,1
2633,Bajaj,48000,Ê623519,1
2634,Royal Enfield,120000,Ê600004,1
2635,Bajaj,22000,Ê627001,1
2636,Royal Enfield,101500,Ê602101,1
2637,Yamaha,61400,Ê623308,1
2638,KTM,110000,Ê606752,1
2639,Bajaj,70000,Ê606104,1
2640,Bajaj,68000,Ê638663,1
2641,Hero,30000,Ê623554,1
2642,TVS,30000,Ê636202,1
2643,Yamaha,108000,Ê609106,1
2644,Bajaj,150000,Ê609404,1
2645,Royal Enfield,174600,Ê629196,1
2646,Honda,33000,Ê624001,1
2647,Royal Enfield,140000,Ê643220,1
2648,Yamaha,27800,Ê622313,1
2649,KTM,175000,Ê610103,1
2650,Royal Enfield,110000,Ê625302,1
2651,Harley-Davidson,380000,Ê620051,1
2652,Bajaj,53200,Ê601304,1
2653,Honda,65000,Ê627421,1
2654,Bajaj,69600,Ê628305,1
2655,Bajaj,72000,Ê611106,1
2656,TVS,70000,Ê607001,1
2657,Hero,75700,Ê621307,1
2658,Bajaj,95000,Ê624623,1
2659,Yamaha,28000,Ê627420,1
2660,Royal Enfield,113000,Ê643219,1
2661,Honda,40000,Ê624223,1
2662,Bajaj,101300,Ê600001,1
2663,Honda,24000,Ê609305,1
2664,Hero,28000,Ê614909,1
2665,Bajaj,57000,Ê628218,1
2666,Mahindra,175000,Ê614719,1
2667,Hero,35000,Ê614001,1
2668,TVS,22900,Ê614001,1
2669,Bajaj,89100,Ê614001,1
2670,Yamaha,19000,Ê620020,1
2671,KTM,213300,Ê642055,1
2672,Royal Enfield,115700,Ê600050,1
2673,Hero,45000,Ê606912,1
2674,KTM,200000,Ê627201,1
2675,KTM,210000,Ê636821,1
2676,Yamaha,78000,Ê636821,1
2677,Mahindra,115000,Ê603209,1
2678,Honda,60000,Ê636002,1
2679,Royal Enfield,85000,Ê636806,1
2680,Bajaj,20000,Ê626179,1
2681,Bajaj,41000,Ê642001,1
2682,Bajaj,35000,Ê614721,1
2683,Bajaj,65000,Ê622055,1
2684,Bajaj,110000,Ê636007,1
2685,Royal Enfield,110000,Ê629002,1
2686,Hero,27000,Ê613501,1
2687,Honda,26000,Ê623520,1
2688,Hero,30100,Ê607001,1
2689,Hero,10669,Ê624712,1
2690,Hero,23500,Ê604303,1
2691,Honda,37000,Ê629165,1
2692,Bajaj,90000,Ê629165,1
2693,Royal Enfield,155000,Ê643250,1
2694,Bajaj,41300,Ê604405,1
2695,TVS,43000,Ê628307,1
2696,Hero,25300,Ê609508,1
2697,Bajaj,65000,Ê641117,1
2698,Bajaj,121700,Ê639107,1
2699,Bajaj,18000,Ê629402,1
2700,Hero,24300,Ê627151,1
2701,Bajaj,18000,Ê641046,1
2702,Bajaj,42000,Ê631605,1
2703,Yamaha,105000,Ê635114,1
2704,Yamaha,60000,Ê622515,1
2705,Royal Enfield,99999,Ê602112,1
2706,Hero,50000,Ê622510,1
2707,Hero,40000,Ê635203,1
2708,Bajaj,20500,Ê621709,1
2709,Hero,31000,Ê627107,1
2710,Bajaj,19000,Ê627759,1
2711,Bajaj,19000,Ê610202,1
2712,Bajaj,45000,Ê639108,1
2713,Bajaj,137000,Ê609001,1
2714,Bajaj,114000,Ê609001,1
2715,Hero,30000,Ê609001,1
2716,Bajaj,25000,Ê609003,1
2717,TVS,34000,Ê609001,1
2718,Yamaha,115000,Ê609103,1
2719,Hero,21000,Ê637103,1
2720,Bajaj,30000,Ê636453,1
2721,Royal Enfield,105000,Ê600010,1
2722,Royal Enfield,102000,Ê626125,1
2723,Royal Enfield,90000,Ê600053,1
2724,Honda,30500,Ê626148,1
2725,Honda,30000,Ê605755,1
2726,Bajaj,60000,Ê628210,1
2727,Bajaj,80000,Ê635128,1
2728,Royal Enfield,87550,Ê629166,1
2729,Hyosung,400000,Ê627818,1
2730,Hero,35000,Ê609107,1
2731,Bajaj,55000,Ê627759,1
2732,Royal Enfield,180000,Ê620011,1
2733,Royal Enfield,175000,Ê612002,1
2734,Royal Enfield,155000,Ê611001,1
2735,Bajaj,42000,Ê635806,1
2736,Royal Enfield,92200,Ê603001,1
2737,Royal Enfield,148000,Ê627953,1
2738,TVS,22918,Ê638051,1
2739,Bajaj,15000,Ê627005,1
2740,Bajaj,110000,Ê627005,1
2741,Royal Enfield,160000,Ê622420,1
2742,Bajaj,40000,Ê627811,1
2743,Hero,23000,Ê627452,1
2744,Yamaha,33000,Ê623716,1
2745,Bajaj,45000,Ê622403,1
2746,Bajaj,13500,Ê622056,1
2747,KTM,61000,Ê628222,1
2748,TVS,24000,Ê614301,1
2749,TVS,25000,Ê614904,1
2750,Honda,25600,Ê628153,1
2751,Honda,70000,Ê625105,1
2752,Suzuki,699000,Ê606711,1
2753,Bajaj,63000,Ê632207,1
2754,Royal Enfield,155000,Ê604204,1
2755,Bajaj,123100,Ê632203,1
2756,KTM,120000,Ê602004,1
2757,Yamaha,115600,Ê604203,1
2758,Royal Enfield,165000,Ê606703,1
2759,Yamaha,40000,Ê607104,1
2760,Bajaj,135000,Ê626147,1
2761,KTM,178000,Ê632323,1
2762,Bajaj,90000,Ê625106,1
2763,Hero,21000,Ê625106,1
2764,Bajaj,11000,Ê625106,1
2765,Bajaj,88000,Ê643221,1
2766,KTM,178000,Ê625106,1
2767,Bajaj,90000,Ê628002,1
2768,Benelli,245500,Ê606713,1
2769,TVS,57000,Ê632509,1
2770,Suzuki,155000,Ê636904,1
2771,Harley-Davidson,1000000,Ê626058,1
2772,Honda,55000,Ê629175,1
2773,Bajaj,59000,Ê636001,1
2774,Yamaha,32000,Ê600033,1
2775,Honda,46000,Ê642147,1
2776,Yamaha,35273,Ê641301,1
2777,Hero,22100,Ê641301,1
2778,Bajaj,38000,Ê641301,1
2779,Hero,37000,Ê621210,1
2780,Suzuki,31000,Ê625502,1
2781,Yamaha,60000,Ê627436,1
2782,Bajaj,65800,Ê636401,1
2783,Honda,60000,Ê636401,1
2784,Bajaj,13500,Ê636402,1
2785,Bajaj,85000,Ê636401,1
2786,Bajaj,75000,Ê636004,1
2787,Bajaj,68000,Ê603121,1
2788,Royal Enfield,86700,Ê628003,1
2789,Yamaha,80000,Ê614621,1
2790,Hero,32600,Ê600027,1
2791,Yamaha,100000,Ê604205,1
2792,Royal Enfield,110000,Ê627001,1
2793,Honda,60000,Ê601203,1
2794,Hero,30000,Ê632510,1
2795,Honda,57473,Ê635807,1
2796,Bajaj,16000,Ê642116,1
2797,Hero,32000,Ê612903,1
2798,Royal Enfield,99000,Ê600001,1
2799,Hero,34500,Ê628630,1
2800,TVS,22000,Ê623110,1
2801,Bajaj,35500,Ê638452,1
2802,Bajaj,35000,Ê604212,1
2803,Bajaj,35000,Ê638104,1
2804,Yamaha,35000,Ê637015,1
2805,Hero,42000,Ê637015,1
2806,Hero,50000,Ê605105,1
2807,Hero,40000,Ê600001,1
2808,Bajaj,80000,Ê600060,1
2809,TVS,33000,Ê639109,1
2810,TVS,47000,Ê605702,1
2811,Suzuki,41000,Ê638802,1
2812,Bajaj,36000,Ê632525,1
2813,Hero,30000,Ê635305,1
2814,Bajaj,25000,Ê635312,1
2815,TVS,34000,Ê629202,1
2816,Yamaha,115000,Ê614704,1
2817,Hero,21000,Ê643222,1
2818,Bajaj,30000,Ê600081,1
2819,Royal Enfield,105000,Ê600018,1
2820,Royal Enfield,102000,Ê600004,1
2821,Royal Enfield,90000,Ê622103,1
2822,Honda,30500,Ê626172,1
2823,Honda,30000,Ê628702,1
2824,Bajaj,60000,Ê609502,1
2825,Bajaj,110000,Ê642117,1
2826,Bajaj,55000,Ê628102,1
2827,Hero,32000,Ê623704,1
2828,TVS,93500,Ê623704,1
2829,Hero,35000,Ê626111,1
2830,Royal Enfield,110000,Ê606120,1
2831,Bajaj,38700,Ê628154,1
2832,Yamaha,63000,Ê627601,1
2833,TVS,67000,Ê614023,1
2834,Royal Enfield,125000,Ê614625,1
2835,Royal Enfield,118000,Ê632405,1
2836,Honda,70000,Ê628616,1
2837,Bajaj,80000,Ê629175,1
2838,Royal Enfield,155000,Ê629167,1
2839,Hero,29000,Ê627354,1
2840,Bajaj,52000,Ê638106,1
2841,Bajaj,33085,Ê627755,1
2842,Hero,24300,Ê624207,1
2843,Honda,29515,Ê626051,1
2844,Bajaj,119000,Ê636203,1
2845,Royal Enfield,93000,Ê627355,1
2846,TVS,45000,Ê605601,1
2847,Royal Enfield,104000,Ê625009,1
2848,Yamaha,55000,Ê629171,1
2849,KTM,180000,Ê625020,1
2850,Bajaj,18000,Ê632057,1
2851,Bajaj,35000,Ê614407,1
2852,Royal Enfield,65000,Ê627356,1
2853,Honda,60000,Ê627152,1
2854,Royal Enfield,152000,Ê632322,1
2855,Royal Enfield,125000,Ê638802,1
2856,Bajaj,26000,Ê624505,1
2857,TVS,130000,Ê627254,1
2858,Royal Enfield,165000,Ê606208,1
2859,Bajaj,24999,Ê628513,1
2860,Bajaj,79000,Ê642118,1
2861,Bajaj,35000,Ê603316,1
2862,Mahindra,35000,Ê612202,1
2863,TVS,98000,Ê627002,1
2864,Royal Enfield,99999,Ê621020,1
2865,Bajaj,75000,Ê643223,1
2866,Honda,25600,Ê626195,1
2867,Honda,70000,Ê620101,1
2868,Hero,15200,Ê628005,1
2869,Bajaj,42000,Ê600001,1
2870,Suzuki,699000,Ê643053,1
2871,Royal Enfield,155000,Ê637405,1
2872,Bajaj,123100,Ê641006,1
2873,KTM,120000,Ê627759,1
2874,Yamaha,115600,Ê636304,1
2875,Honda,58000,Ê623001,1
2876,Bajaj,135000,Ê638105,1
2877,Yamaha,40000,Ê614704,1
2878,KTM,108000,Ê614704,1
2879,Bajaj,37000,Ê629403,1
2880,KTM,111300,Ê600004,1
2881,Yamaha,72300,Ê642001,1
2882,Hero,21000,Ê624009,1
2883,TVS,68000,Ê624303,1
2884,Bajaj,60000,Ê637026,1
2885,Bajaj,38000,Ê622404,1
2886,Bajaj,38000,Ê623207,1
2887,Bajaj,80000,Ê626150,1
2888,BMW,270000,Ê612602,1
2889,Royal Enfield,85700,Ê635708,1
2890,Royal Enfield,98000,Ê624227,1
2891,Bajaj,41000,Ê623403,1
2892,Suzuki,70926,Ê637206,1
2893,TVS,78000,Ê614602,1
2894,Bajaj,21700,Ê613101,1
2895,Bajaj,21800,Ê614710,1
2896,KTM,155000,Ê628663,1
2897,Bajaj,20300,Ê643224,1
2898,Royal Enfield,180000,Ê627902,1
2899,Honda,54000,Ê621023,1
2900,Royal Enfield,75000,Ê627904,1
2901,Bajaj,35000,Ê624003,1
2902,TVS,200000,Ê606203,1
2903,Hero,17500,Ê636604,1
2904,KTM,168000,Ê636815,1
2905,Royal Enfield,140000,Ê600061,1
2906,Royal Enfield,136000,Ê600061,1
2907,Royal Enfield,135000,Ê604213,1
2908,Royal Enfield,130000,Ê611001,1
2909,Royal Enfield,115000,Ê611001,1
2910,Suzuki,60000,Ê611001,1
2911,Bajaj,18000,Ê611001,1
2912,Bajaj,42000,Ê611001,1
2913,Yamaha,105000,Ê611001,1
2914,Royal Enfield,125000,Ê635204,1
2915,Bajaj,142000,Ê629001,1
2916,TVS,65000,Ê629001,1
2917,Bajaj,26000,Ê629001,1
2918,Hero,38000,Ê629002,1
2919,TVS,93000,Ê629004,1
2920,Bajaj,38700,Ê629001,1
2921,TVS,85000,Ê629001,1
2922,Yamaha,63000,Ê611002,1
2923,TVS,67000,Ê611002,1
2924,Royal Enfield,125000,Ê627820,1
2925,Royal Enfield,118000,Ê623705,1
2926,Yamaha,35000,Ê606301,1
2927,Hero,42000,Ê621118,1
2928,Yamaha,85000,Ê609306,1
2929,Royal Enfield,120000,Ê626175,1
2930,Honda,70000,Ê636807,1
2931,Bajaj,80000,Ê604152,1
2932,Bajaj,120000,Ê627716,1
2933,Yamaha,62000,Ê637003,1
2934,Royal Enfield,150000,Ê629165,1
2935,Bajaj,80000,Ê606302,1
2936,TVS,68000,Ê627853,1
2937,BMW,270000,Ê628211,1
2938,Harley-Davidson,360000,Ê627427,1
2939,Royal Enfield,98000,Ê637406,1
2940,Suzuki,70926,Ê637001,1
2941,Yamaha,58000,Ê637001,1
2942,Hyosung,170000,Ê637001,1
2943,Bajaj,38000,Ê631051,1
2944,Bajaj,38000,Ê622053,1
2945,Yamaha,32000,Ê627108,1
2946,TVS,42000,Ê638458,1
2947,Bajaj,30000,Ê623403,1
2948,Yamaha,80000,Ê641005,1
2949,Bajaj,79000,Ê600035,1
2950,Hero,25500,Ê600035,1
2951,Royal Enfield,119000,Ê600061,1
2952,Yamaha,32000,Ê636454,1
2953,TVS,42000,Ê627108,1
2954,Bajaj,30000,Ê639144,1
2955,TVS,28000,Ê639204,1
2956,Royal Enfield,119000,Ê643257,1
2957,Royal Enfield,151000,Ê632324,1
2958,Royal Enfield,47000,Ê641036,1
2959,Royal Enfield,115000,Ê610105,1
2960,TVS,90000,Ê610105,1
2961,Hero,10669,Ê628303,1
2962,Hero,44000,Ê626184,1
2963,Hero,23000,Ê621126,1
2964,Hero,35000,Ê641031,1
2965,Hero,23500,Ê609802,1
2966,Hero,36000,Ê625112,1
2967,Bajaj,28000,Ê626579,1
2968,Honda,52600,Ê636108,1
2969,Bajaj,40100,Ê636001,1
2970,Bajaj,56000,Ê624618,1
2971,Royal Enfield,121600,Ê623607,1
2972,Hero,20010,Ê625002,1
2973,Yamaha,40000,Ê626162,1
2974,KTM,115000,Ê635819,1
2975,Hero,27000,Ê622105,1
2976,Honda,26000,Ê606809,1
2977,Hero,30100,Ê638107,1
2978,Hero,35000,Ê623555,1
2979,Bajaj,36000,Ê637001,1
2980,Royal Enfield,75700,Ê638108,1
2981,Honda,37000,Ê621229,1
2982,Royal Enfield,250000,Ê621127,1
2983,Hero,27000,Ê603002,1
2984,Bajaj,63000,Ê628220,1
2985,Hero,46500,Ê629195,1
2986,Benelli,145200,Ê624401,1
2987,Hero,13500,Ê624401,1
2988,Suzuki,16000,Ê626151,1
2989,Royal Enfield,71300,Ê623556,1
2990,Yamaha,90000,Ê614906,1
2991,Bajaj,35600,Ê632402,1
2992,Yamaha,24000,Ê642119,1
2993,Hero,15000,Ê636462,1
2994,Royal Enfield,116100,Ê625113,1
2995,TVS,35000,Ê606802,1
2996,Royal Enfield,150000,Ê628617,1
2997,Royal Enfield,110000,Ê602103,1
2998,Yamaha,88000,Ê643265,1
2999,Hero,22500,Ê609603,1
3000,Honda,25000,Ê606807,1
3001,Royal Enfield,60000,Ê643243,1
3002,Royal Enfield,62000,Ê641033,1
3003,Kawasaki,210000,Ê626155,1
3004,Honda,90000,Ê641120,1
3005,KTM,108000,Ê600044,1
3006,Bajaj,17500,Ê628618,1
3007,Benelli,200000,Ê627768,1
3008,Benelli,146400,Ê643225,1
3009,Royal Enfield,130000,Ê607105,1
3010,TVS,67000,Ê607105,1
3011,Bajaj,10600,Ê641303,1
3012,Royal Enfield,110000,Ê603115,1
3013,Bajaj,35000,Ê603114,1
3014,Honda,20500,Ê623111,1
3015,Royal Enfield,133300,Ê626202,1
3016,TVS,64000,Ê609604,1
3017,Honda,48000,Ê622405,1
3018,Hyosung,350000,Ê623321,1
3019,Honda,43000,Ê629001,1
3020,Yamaha,99700,Ê636002,1
3021,Royal Enfield,94300,Ê627854,1
3022,Yamaha,135000,Ê600010,1
3023,Hero,14800,Ê628003,1
3024,Royal Enfield,129200,Ê643226,1
3025,TVS,62000,Ê643226,1
3026,Royal Enfield,102100,Ê607802,1
3027,Yamaha,75000,Ê607801,1
3028,Hero,16800,Ê607801,1
3029,Hero,21000,Ê607803,1
3030,Royal Enfield,130000,Ê607801,1
3031,Bajaj,42000,Ê607803,1
3032,Yamaha,22800,Ê607807,1
3033,Hero,27000,Ê607801,1
3034,Bajaj,33000,Ê607803,1
3035,TVS,63000,Ê607802,1
3036,TVS,78000,Ê607803,1
3037,Bajaj,11500,Ê607801,1
3038,Hyosung,185000,Ê629802,1
3039,Yamaha,145000,Ê629803,1
3040,Bajaj,50000,Ê641022,1
3041,Hero,45000,Ê614404,1
3042,Royal Enfield,80000,Ê609203,1
3043,Bajaj,65000,Ê643247,1
3044,KTM,180000,Ê624208,1
3045,Hero,22000,Ê624208,1
3046,KTM,108000,Ê641065,1
3047,Honda,90000,Ê612506,1
3048,Royal Enfield,110000,Ê600004,1
3049,TVS,125000,Ê643238,1
3050,Triumph,750000,Ê600017,1
3051,Kawasaki,550000,Ê600034,1
3052,Ducati,1500000,Ê600034,1
3053,Royal Enfield,71300,Ê600034,1
3054,Yamaha,90000,Ê639110,1
3055,Yamaha,24000,Ê643277,1
3056,TVS,37000,Ê623208,1
3057,Bajaj,35600,Ê632531,1
3058,Hero,15000,Ê642140,1
3059,Royal Enfield,116100,Ê622206,1
3060,Royal Enfield,60000,Ê612806,1
3061,Honda,25000,Ê636140,1
3062,Royal Enfield,62000,Ê624619,1
3063,Honda,48000,Ê624619,1
3064,Royal Enfield,130000,Ê626540,1
3065,TVS,100000,Ê632103,1
3066,Honda,26500,Ê600037,1
3067,Bajaj,42000,Ê614632,1
3068,KTM,210000,Ê621022,1
3069,Yamaha,23000,Ê623557,1
3070,Benelli,380000,Ê622211,1
3071,Bajaj,39000,Ê638314,1
3072,Bajaj,65000,Ê604305,1
3073,TVS,64000,Ê600006,1
3074,Royal Enfield,80000,Ê632001,1
3075,KTM,180000,Ê601303,1
3076,Hero,45000,Ê632001,1
3077,Bajaj,50000,Ê605051,1
3078,Suzuki,56000,Ê636455,1
3079,Kawasaki,266600,Ê636455,1
3080,Yamaha,135000,Ê636602,1
3081,Honda,43000,Ê641016,1
3082,Honda,35000,Ê632315,1
3083,TVS,37000,Ê607804,1
3084,Ducati,1500000,Ê635808,1
3085,Hero,45000,Ê620016,1
3086,Royal Enfield,115000,Ê607116,1
3087,Honda,23500,Ê603106,1
3088,Bajaj,105000,Ê614625,1
3089,Honda,26500,Ê603307,1
3090,Bajaj,42000,Ê608201,1
3091,Bajaj,18000,Ê614625,1
3092,Royal Enfield,115000,Ê600053,1
3093,Triumph,700000,Ê623309,1
3094,TVS,100000,Ê625107,1
3095,Honda,21000,Ê641032,1
3096,Royal Enfield,172000,Ê628302,1
3097,Honda,57100,Ê614803,1
3098,Yamaha,108000,Ê628401,1
3099,Suzuki,740000,Ê643105,1
3100,TVS,25000,Ê603120,1
3101,Royal Enfield,95100,Ê632522,1
3102,Benelli,267600,Ê637023,1
3103,Yamaha,145000,Ê607051,1
3104,Hyosung,185000,Ê635854,1
3105,Royal Enfield,75000,Ê629168,1
3106,Triumph,1300000,Ê637306,1
3107,Hero,23000,Ê603308,1
3108,Royal Enfield,96000,Ê621109,1
3109,Royal Enfield,75000,Ê643251,1
3110,TVS,40000,Ê641023,1
3111,Yamaha,130000,Ê601301,1
3112,Bajaj,52000,Ê600050,1
3113,TVS,5800,Ê600050,1
3114,Royal Enfield,85000,Ê600052,1
3115,Bajaj,6890,Ê625001,1
3116,Bajaj,9500,Ê624052,1
3117,Harley-Davidson,570350,Ê628619,1
3118,Bajaj,41300,Ê629175,1
3119,TVS,25000,Ê605012,1
3120,Yamaha,40000,Ê628703,1
3121,Royal Enfield,105000,Ê606115,1
3122,Honda,65000,Ê621014,1
3123,Royal Enfield,140000,Ê623558,1
3124,Bajaj,62000,Ê609120,1
3125,Hero,52000,Ê614020,1
3126,Hero,42000,Ê629188,1
3127,Royal Enfield,265000,Ê635853,1
3128,Hero,24500,Ê636808,1
3129,Hero,13500,Ê612203,1
3130,Royal Enfield,130000,Ê624624,1
3131,Bajaj,139900,Ê612109,1
3132,Bajaj,67000,Ê637017,1
3133,Bajaj,71000,Ê632051,1
3134,Honda,770000,Ê625003,1
3135,Royal Enfield,105000,Ê624601,1
3136,Bajaj,18000,Ê624601,1
3137,Hero,45000,Ê624601,1
3138,Yamaha,99000,Ê624601,1
3139,Yamaha,37000,Ê624601,1
3140,Bajaj,58000,Ê624601,1
3141,Yamaha,82000,Ê625602,1
3142,Royal Enfield,129200,Ê624601,1
3143,Hyosung,350000,Ê626553,1
3144,Hero,30900,Ê629159,1
3145,Hero,22000,Ê602028,1
3146,Royal Enfield,94300,Ê626004,1
3147,Yamaha,75000,Ê627121,1
3148,Bajaj,33000,Ê638312,1
3149,Hero,27000,Ê608701,1
3150,Royal Enfield,75000,Ê624620,1
3151,Hero,16800,Ê626112,1
3152,TVS,78000,Ê627002,1
3153,Bajaj,71000,Ê627002,1
3154,Bajaj,67000,Ê627002,1
3155,Honda,770000,Ê609130,1
3156,Royal Enfield,105000,Ê631606,1
3157,Yamaha,99000,Ê625021,1
3158,Jawa,175000,Ê638664,1
3159,KTM,62240,Ê666213,1
3160,Benelli,650000,Ê624233,1
3161,Hero,19500,Ê625117,1
3162,Royal Enfield,157500,Ê639207,1
3163,Royal Enfield,110000,Ê639205,1
3164,Royal Enfield,115000,Ê636009,1
3165,KTM,64999,Ê623107,1
3166,Bajaj,9500,Ê600043,1
3167,Harley-Davidson,570350,Ê600043,1
3168,TVS,5800,Ê600043,1
3169,Royal Enfield,85000,Ê622314,1
3170,Bajaj,6890,Ê613053,1
3171,Triumph,1300000,Ê638665,1
3172,Hero,23000,Ê635809,1
3173,TVS,18000,Ê605107,1
3174,Kawasaki,266600,Ê631207,1
3175,Suzuki,56000,Ê631207,1
3176,Bajaj,39000,Ê628226,1
3177,Royal Enfield,95100,Ê629169,1
3178,Royal Enfield,96000,Ê629170,1
3179,Royal Enfield,75000,Ê603118,1
3180,Hero,45000,Ê607113,1
3181,TVS,180000,Ê600061,1
3182,TVS,95000,Ê614014,1
3183,Royal Enfield,175000,Ê614014,1
3184,Hero,30000,Ê627863,1
3185,Honda,55000,Ê623521,1
3186,Yamaha,42000,Ê624010,1
3187,Yamaha,38500,Ê623706,1
3188,Suzuki,16000,Ê600075,1
3189,Royal Enfield,200000,Ê600017,1
3190,Benelli,145200,Ê627109,1
3191,Bajaj,57500,Ê623522,1
3192,Bajaj,47500,Ê627761,1
3193,Yamaha,35500,Ê636204,1
3194,Bajaj,35000,Ê627154,1
3195,Hero,48000,Ê631052,1
3196,Honda,24500,Ê627956,1
3197,Bajaj,25000,Ê626212,1
